id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"123650","Tivi LED Samsung UA32T4202AKXXV","5900000.00","5900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10053554-smart-tivi-led-samsung-hd-32-inch-ua32t4202akxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-led-samsung-hd-32-inch-ua32t4202akxxv.html","32 inch","HD (1366 x 768)","Tizen","Micro Dimming Pro, PurColor, Contrast Enhancer, Mega Contrast","","","10W","","Wifi 4","1 Cổng","2 cổng","Samsung","Việt Nam","2022","12 Tháng","Smart Tivi","HDR 10+","Dolby Digital Plus","","",2024-11-03
"136128","Smart Tivi Samsung UA75DU8000KXXV","29400000.00","29400000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057622-smart-tivi-qled-4k-75-inch-qa75du800kxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-75-inch-ua75du8000kxxv.html","75 inch","4K (UHD)","Tizen","Dynamic Crystal Color, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","2 x USB-A","3 Micro HDMI","Samsung","Việt Nam","2024","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound (OTS), Adaptive Sound","DDR 2G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137518","BRAVIA 7 Tivi Mini LED (QLED) Sony 75 inch K-75XR70","64890000.00","64890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058010-Google_Tivi_Mini_LED_Sony_4K_75_inch_K-75XR70_VN3-tskt-6.jpg","0","https://www.nguyenkim.com/google-tivi-mini-led-sony-4k-75-inch-k-75xr70-vn3.html","75 inch","4K (UHD)","Google TV","XR Backlight Master Drive, XR Contrast Booster, XR Motion Clarity, XR Clear Image, XR Triluminos Pro, XR 4K Upscaling, Dolby Vision, IMAX Enhanced, Netflix Adaptive Calibrated Mode","Processor XR","120 Hz","40W","Có","Wifi, LAN (2,4 GHz/5 GHz)","2 (Bên cạnh)","4 cổng","Sony","Malaysia","2024","24 Tháng","Tivi Mini LED","HDR10/HLG","Acoustic Multi-Audio, 3D Surround Upscaling, 360 Spatial Sound Mapping, Acoustic Center Sync, Dolby Atmos, DTS Digital Surround, S-Master Digital Amplifier, S-Force Front Surround","","Tìm kiếm và điều khiển TV không cần remote bằng cách nói ""OK google + câu lệnh"" trực tiếp vào TV - Hoặc Tìm kiếm bằng giọng nói truyền thống bằng remote",2024-11-03
"135903","Google Tivi LED TCL 75P755 Pro","19990000.00","19990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057489-tivi-qled-tcl-4k-75-inch-75p755-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-led-tcl-4k-75-inch-75p755-pro.html","75 inch","4K (UHD)","Google TV","HDR10+ Decoding, Dolby Vision","AIPQ Processor","60Hz/120Hz MEMC, 120 Hz DLG, 120Hz VRR Hz","(2x10)W + 15W","1 cổng","2.4GHz/5GHz","2 Cổng","4 Cổng","TCL","Việt Nam","2024","24 Tháng","Google Tivi","HDR 10+","Dolby Atmos, DTS Vitual:X, DTS HD","","Google Assistant - Remote có micro",2024-11-03
"135390","Google Tivi QD-Mini LED TCL 55C755","19990000.00","19990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057222-goole-tivi-qd-miniled-tcl-4k-55-inch-55c755-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-qd-mini-led-tcl-4k-55c755.html","55 inch","4K (UHD)","Google TV","HDR10+, Dolby Vision IQ, Dolby Vision Gamming","AiPQ Gen 3","144Hz/240Hz DLG Hz","30W","1 cổng","Wi-Fi 5 (2.4G + 5G)","2 Cổng","4 Cổng","TCL","Việt Nam","2024","24 Tháng","Tivi Mini LED","HDR 10+","Dolby Atmos , DTS Virtual: X","32GB","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-11-03
"136038","Tivi QLED Samsung QA75Q80DAKXXV","45900000.00","45900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057604-smart-tivi-qled-4k-75-inch-qa75q80dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-75-inch-qa75q80dakxxv.html","75 inch","4K (UHD)","Tizen","Direct Full Array, Quantum Dot, HDR Brightness Optimizer, Quantum HDR+, Supreme UHD Dimming, Wide Viewing Angle, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","40W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136043","Tivi QLED Samsung QA65Q80DAKXXV","32900000.00","32900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057605-smart-tivi-qled-4k-65-inch-qa65q80dakxxv-tskt-9.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-65-inch-qa65q80dakxxv.html","65 inch","4K (UHD)","Tizen","Direct Full Array, Quantum Dot, HDR Brightness Optimizer, Quantum HDR+, Supreme UHD Dimming, Wide Viewing Angle, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","40W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137033","Smart Tivi NanoCell LG 65NANO81TSA","16890000.00","16890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057937-Smart_Tivi_NanoCell_LG_4K_65_inch_65NANO81TSA-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-nanocell-lg-4k-65-inch-65nano81tsa.html","65 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","24 tháng","Tivi NanoCell","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136143","Smart Tivi Samsung UA50DU8000KXXV","14400000.00","14400000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057625-smart-tivi-qled-4k-50-inch-qa50du800kxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-50-inch-ua50du8000kxxv.html","50 inch","4K (UHD)","Tizen","Dynamic Crystal Color, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","2 x USB-A","3 Micro HDMI","Samsung","Việt Nam","2024","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound (OTS), Adaptive Sound","DDR 2G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"138385","Google Tivi Hisense 65Q6N","14990000.00","14990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058152-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-65-inch-65q6n.html","65 inch","4K (UHD)","Google TV","Dolby vison, Quantum Dot, 4K AI Upscaler, Pixel Tuning, Depth Enhancer, Precision Colour-QD, AI Picture","MT9603EAATAC","60 Hz","20W","Có","2.4/5.0","2 cổng","HDMI 2.0*3","Hisense","Thái Lan","2024","24 Tháng","Google Tivi","HDR10","Dolby Atmos","2GB+16GB","Google Assistant (tiếng Việt)",2024-11-03
"136993","Smart Tivi LED LG 65UT8050PSB","14390000.00","14390000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057948-Smart_Tivi_LG_4K_65_inch_65UT8050PSB-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-lg-4k-65-inch-65ut8050psb.html","65 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","24 tháng","Smart Tivi","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137053","Smart Tivi QNED LG 50QNED80TSA","15890000.00","15890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057933-Smart-Tivi-QNED-LG-4K-50-inch-50QNED80TSA-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-50-inch-50qned80tsa.html","50 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","24 tháng","Tivi QNED","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136023","Tivi OLED Samsung QA65S90DAKXXV","57900000.00","57900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057601-smart-tivi-qled-4k-65-inch-qa65s90dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-65-inch-qa65s90dakxxv.html","65 inch","4K (UHD)","Tizen","Công nghệ OLED HDR+, Công nghệ OLED, Real Depth Enhancer, Ultra Viewing Angle, PANTONE Validated, Anti Reflection, EyeComfort, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","40W","1 cổng","Wifi 5","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi OLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137038","Smart Tivi NanoCell LG 75NANO81TSA","26890000.00","26890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057936-Smart_Tivi_NanoCell_LG_4K_75_inch_75NANO81TSA-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-nanocell-lg-4k-75-inch-75nano81tsa.html","75 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","2024","24 tháng","Tivi NanoCell","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136058","Tivi QLED Samsung QA75Q70DAKXXV","37900000.00","37900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057608-smart-tivi-qled-4k-75-inch-qa55q70dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-75-inch-qa75q70dakxxv.html","75 inch","4K (UHD)","Tizen","Công nghệ Quantum Dot, Quantum HDR, Dual LED, Công nghệ Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Quantum Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS), Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"138490","BRAVIA 9 Tivi Mini LED (QLED) Sony 75 inch K-75XR90","92890000.00","92890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058148-Smart_Tivi_Mini_LED_Sony_4K_75_inch_K-75XR90_VN3-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-mini-led-sony-4k-75-inch-k-75xr90-vn3.html","75 inch","4K (UHD)","Google TV","Công nghệ Mini LED(QLED), High Peak Luminance, XR Backlight Master Drive và XR Contrast Booster 30, X-Anti Reflection, X-Wide Angle, XR Motion Clarity, XR Triluminos Pro, XR Clear Image, VRR, ALLM dành riêng cho PS5, Hỗ trợ Dolby Vision, IMAX Enhanced,...","XR Processor","120 Hz","70W","Có","Có","2 cổng","4 cổng","Sony","Malaysia","2024","24 tháng","Tivi Mini LED","HDR10/HLG/Dolby Vision","2.2.2 kênh, Loa Beam Tweeter, Acoustic Multi-Audio+, 3D Surround Upscaling, 360 Spatial Sound Mapping, Acoustic Center Sync, 360 Spatial Sound Personalizer, Hỗ trợ Dolby Atmos, DTS Digital Surround, S-Master Digital Amplifier,...","","Tìm kiếm và điều khiển TV không cần remote bằng cách nói ""OK google + câu lệnh"" trực tiếp vào TV hoặc Tìm kiếm bằng giọng nói truyền thống bằng Remote",2024-11-03
"135973","Tivi Neo QLED Samsung QA55QN90DAKXXV","33590000.00","33590000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057594-smart-tivi-qled-4k-55-inch-qa55qn90dkxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-55-inch-qa55qn90dakxxv.html","55 inch","4K (UHD)","Tizen","AI Customization Mode, Expert Calibration, EyeComfort, Real Depth Enhancer Pro, Neo Quantum HDR++(50” Neo Quantum HDR), AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix Technology, Ultimate UHD Dimming, Ultra Viewing Angle, Anti Reflection,…","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","60W","1 cổng","Wifi 5","2 x USB-A","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi Neo QLED","HDR 10+","Adaptive Sound Pro, Object Tracking Sound Plus (OTS +) với Dolby Atmos, Active Voice Amplifier, Q symphony Next","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"138495","BRAVIA 9 Tivi Mini LED (QLED) Sony 85 inch K-85XR90","121990000.00","121990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058097-Smart_Tivi_Mini_LED_Sony_4K_85_inch_K-85XR90_VN3-tskt-9.jpg","0","https://www.nguyenkim.com/google-tivi-mini-led-sony-4k-85-inch-k-85xr90-vn3.html","85 inch","4K (UHD)","Google TV","Công nghệ Mini LED(QLED), High Peak Luminance, XR Backlight Master Drive và XR Contrast Booster 30, X-Anti Reflection, X-Wide Angle, XR Motion Clarity, XR Triluminos Pro, XR Clear Image, VRR, ALLM dành riêng cho PS5, Hỗ trợ Dolby Vision, IMAX Enhanced,...","XR Processor","120 Hz","70W","Có","Có","2 cổng","4 cổng","Sony","Malaysia","2024","24 tháng","Tivi Mini LED","HDR10/HLG/Dolby Vision","2.2.2 kênh, Loa Beam Tweeter, Acoustic Multi-Audio+, 3D Surround Upscaling, 360 Spatial Sound Mapping, Acoustic Center Sync, 360 Spatial Sound Personalizer, Hỗ trợ Dolby Atmos, DTS Digital Surround, S-Master Digital Amplifier,...","","Tìm kiếm và điều khiển TV không cần remote bằng cách nói ""OK google + câu lệnh"" trực tiếp vào TV hoặc Tìm kiếm bằng giọng nói truyền thống bằng Remote",2024-11-03
"140730","Smart Tivi QLED Toshiba 65M450NP","18990000.00","18990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058435-Smart_Tivi_Toshiba_65M450NP1-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-toshiba-4k-65-inch-65m450np.html","65 inch","4K (UHD)","VIDAA TV","Công nghệ chấm lượng tử-Quantum Dot Color, AI 4K Upscaling, Công nghệ Color Re-Master, Công nghệ Super Contrast Booster, Công nghệ Ultra-Essential PQ, Dolby vision, HDR10, HDR10+ decode, HLG, Chế độ Filmaker mode, AI Football Mode,...","Regza Engine ZR","60 Hz","24W","Ethernet Network (RJ45)","WiFi 802.11 chuẩn a/b/g/n/ac","2 Cổng","HDMI 2.1x3, HDMI eARC","Toshiba (Tivi)","Thái Lan","2024","24 tháng","Tivi QLED","HDR 10, HDR10+ Decoding, Dolby Vision","Dolby Atmos, Regza Power Audio, DTS X","1.5G+8G","VIDDA TV, Hỗ trợ tìm kiếm bằng giọng nói Tiếng Việt, Tìm kiếm bằng giọng nói thông qua ứng dụng VIDAA kết nối trên điện thoại",2024-11-03
"136168","Smart Tivi Samsung UA75DU7700KXXV","27400000.00","27400000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057628-smart-tivi-qled-4k-75-inch-qa75du7700kxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-75-inch-ua75du7700kxxv.html","75 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","2024","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137108","Tivi OLED LG OLED55C4PSA","35890000.00","35890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057914-smart-tivi-oled-lg-4k-55inch-oled55c4psa-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55c4psa.html","55 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α9 AI Processor 4K Gen7","120 Hz","40W","1 cổng","Wifi 5","3 cổng","4 Cổng","LG","Indonesia","2024","36 Tháng","Tivi OLED","HDR10/HLG","α9 AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"140725","Smart Tivi QLED Toshiba 55M450NP","14990000.00","14990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10058434-Smart_Tivi_Toshiba_55M450NP1-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-toshiba-4k-55-inch-55m450np.html","55 inch","4K (UHD)","VIDAA TV","Công nghệ chấm lượng tử-Quantum Dot Color, AI 4K Upscaling, Công nghệ Color Re-Master, Công nghệ Super Contrast Booster, Công nghệ Ultra-Essential PQ, Dolby vision, HDR10, HDR10+ decode, HLG, Chế độ Filmaker mode, AI Football Mode,...","Regza Engine ZR","60 Hz","24W","Ethernet Network (RJ45)","WiFi 802.11 chuẩn a/b/g/n/ac","2 Cổng","HDMI 2.1x3, HDMI eARC","Toshiba (Tivi)","Thái Lan","2024","24 tháng","Tivi QLED","HDR 10, HDR10+ Decoding, Dolby Vision","Dolby Atmos, Regza Power Audio, DTS X","1.5G+8G","VIDDA TV, Hỗ trợ tìm kiếm bằng giọng nói Tiếng Việt, Tìm kiếm bằng giọng nói thông qua ứng dụng VIDAA kết nối trên điện thoại",2024-11-03
"135988","Tivi Neo QLED Samsung QA65QN85DBKXXV","39900000.00","39900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057597-smart-tivi-qled-4k-65-inch-qa65qn85dbkxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-samsung-4k-65-inch-qa65qn85dbkxxv.html","65 inch","4K (UHD)","Tizen","AI Customization Mode, Real Depth Enhancer Pro, Neo Quantum HDR, AI HDR Remastering, HDR Brightness Optimizer, Quantum Matrix, Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","120 Hz","40W","1 cổng","Wifi 5","2 x USB A","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi Neo QLED","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136113","Tivi QLED Samsung QA65LS03DAKXXV","34900000.00","34900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057619-smart-tivi-qled-4k-65-inch-qa65ls03dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-65-inch-qa65ls03dakxxv.html","65 inch","4K (UHD)","Tizen","Chế độ ArtStream, Chế độ tranh nghệ thuật Art Mode, Matte Display với QLED, Công nghệ Quantum HDR, Dual LED, Công nghệ Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Quantum 4K","120 Hz","40W","1 cổng","Wifi 5","2 x USB-A","4 Micro HDMI","Samsung","Việt Nam","2024","24 tháng","Lifestyle Tivi (Thiết kế đặc biệt)","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 16G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"136118","Tivi QLED Samsung QA55LS03DAKXXV","27400000.00","27400000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057620-smart-tivi-qled-4k-55-inch-qa55ls03dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55ls03dakxxv.html","55 inch","4K (UHD)","Tizen","Chế độ ArtStream, Chế độ tranh nghệ thuật Art Mode, Matte Display với QLED, Công nghệ Quantum HDR, Dual LED, Công nghệ Supreme UHD Dimming, Wide Viewing Angle, EyeComfort, Motion Xcelerator","Quantum 4K","120 Hz","40W","1 cổng","Wifi 5","2 x USB-A","4 Micro HDMI","Samsung","Việt Nam","2024","24 tháng","Lifestyle Tivi (Thiết kế đặc biệt)","HDR 10+","Q symphony Next, Object Tracking Sound (OTS) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 16G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"137133","Tivi OLED LG OLED55B4PSA","27890000.00","27890000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057920-Smart_Tivi_OLED_LG_4K_55_inch_OLED55B4PSA-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55b4psa.html","55 inch","4K (UHD)","webOS 24","10 chế độ (Trình hướng dẫn hình ảnh được cá nhân hóa, sống động, tiêu chuẩn, sinh thái, rạp chiếu phim, thể thao, trò chơi, nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối)), Dolby Vision","α8 AI Processor 4K","120 Hz","20W","1 cổng","Wifi 5","2 cổng (v 2.0)","4 Cổng","LG","Indonesia","2024","36 Tháng","Tivi OLED","HDR10/HLG","α8 AI Sound Pro (Virtual 9.1.2 Up-mix)","","Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
"132432","Google Tivi ULED Hisense 55U6K","11990000.00","11990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10056782-google-tivi-uled-hisense-4k-55inch-55uk6-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-55-inch-55u6k.html","55 inch","4K (UHD)","Google TV","Full Array Local Dimming, Quantum Dot Colour, Adaptive Light Sensor, Dolby Vision, HDR10, HDR10+ và HLG, Công nghệ Filmmaker Mode, Công nghệ Game Mode Plus, AI Sports Mode, AI Picture,…","Hi-View Engine","60 Hz","20W","Có","Có","2 Cổng","3 cổng","Hisense","Thái Lan","2023","36 Tháng","Smart Tivi","HLG/HDR 10/Dolby Vision","Dolby Atmos","","Có",2024-11-03
"135395","Google Tivi QD-Mini LED TCL 65C755","24990000.00","24990000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057223-goole-tivi-qd-miniled-tcl-4k-65-inch-65c755-tskt.jpg","0","https://www.nguyenkim.com/google-tivi-qd-mini-led-tcl-4k-65-inch-65c755.html","65 inch","4K (UHD)","Google TV","HDR10+, Dolby Vision IQ, Dolby Vision Gamming","AiPQ Gen 3","144Hz/240Hz DLG Hz","30W","1 cổng","Wi-Fi 5 (2.4G+5G)","2 Cổng","4 Cổng","TCL","Việt Nam","2024","24 Tháng","Tivi Mini LED","HDR 10+","Dolby Atmos , DTS Virtual: X","32GB","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-11-03
"136018","Tivi OLED Samsung QA65S95DAKXXV","62900000.00","62900000.00","https://www.nguyenkim.com/images/companies/_1/Content/TSKT-2021/tivi/10057600-smart-tivi-qled-4k-65-inch-qa65s95dakxxv-tskt.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-65-inch-qa65s95dakxxv.html","65 inch","4K (UHD)","Tizen","Màn hình OLED chống phản sáng (OLED Glare Free), OLED HDR Pro, Công nghệ OLED, Real Depth Enhancer, Ultra Viewing Angle, PANTONE Validated, Expert Calibration, EyeComfort, Motion Xcelerator","Bộ xử lý AI NQ4 thế hệ 2","144 Hz","70W","1 cổng","Wifi 5","3 x USB-A, 1 x USB-C","4 Cổng","Samsung","Việt Nam","2024","24 tháng","Tivi OLED","HDR 10+","Q symphony Next, Object Tracking Sound Plus (OTS+) với Dolby Atmos, Active Voice Amplifier, Adaptive Sound Pro","DDR 2.5G, Flash 8G","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-11-03
